"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","AGE","SOS SEASON","ECR VS. ADP"
"1",1,"Patrick Mahomes II",KC,"QB1","10","27","3 out of 5 stars","-"
"2",1,"Josh Allen",BUF,"QB2","13","27","3 out of 5 stars","-"
"3",1,"Jalen Hurts",PHI,"QB3","10","24","3 out of 5 stars","-"
"4",1,"Justin Jefferson",MIN,"WR1","13","23","3 out of 5 stars","-"
"5",2,"Joe Burrow",CIN,"QB4","7","26","3 out of 5 stars","-"
"6",2,"Bijan Robinson",ATL,"RB1","11","21","4 out of 5 stars","-"
"7",2,"Ja'Marr Chase",CIN,"WR2","7","23","4 out of 5 stars","-"
"8",2,"Jonathan Taylor",IND,"RB2","11","24","3 out of 5 stars","-"
"9",2,"Justin Herbert",LAC,"QB5","5","25","3 out of 5 stars","-"
"10",2,"CeeDee Lamb",DAL,"WR3","7","24","2 out of 5 stars","-"
"11",2,"Breece Hall",NYJ,"RB3","7","21","3 out of 5 stars","-"
"12",3,"Trevor Lawrence",JAC,"QB6","9","23","3 out of 5 stars","-"
"13",3,"A.J. Brown",PHI,"WR4","10","25","3 out of 5 stars","-"
"14",3,"Christian McCaffrey",SF,"RB4","9","26","4 out of 5 stars","-"
"15",3,"Saquon Barkley",NYG,"RB5","13","26","2 out of 5 stars","-"
"16",3,"Garrett Wilson",NYJ,"WR5","7","22","3 out of 5 stars","-"
"17",3,"Jaylen Waddle",MIA,"WR6","10","24","3 out of 5 stars","-"
"18",3,"Amon-Ra St. Brown",DET,"WR7","9","23","3 out of 5 stars","-"
"19",4,"Lamar Jackson",BAL,"QB7","13","26","3 out of 5 stars","-"
"20",4,"Travis Etienne Jr.",JAC,"RB6","9","24","2 out of 5 stars","-"
"21",4,"Jahmyr Gibbs",DET,"RB7","9","21","5 out of 5 stars","-"
"22",4,"Justin Fields",CHI,"QB8","13","24","5 out of 5 stars","-"
"23",4,"Chris Olave",NO,"WR8","11","22","4 out of 5 stars","-"
"24",4,"Kyle Pitts",ATL,"TE1","11","22","3 out of 5 stars","-"
"25",4,"Tyreek Hill",MIA,"WR9","10","29","3 out of 5 stars","-"
"26",4,"Tee Higgins",CIN,"WR10","7","24","4 out of 5 stars","-"
"27",4,"Stefon Diggs",BUF,"WR11","13","29","2 out of 5 stars","-"
"28",4,"Josh Jacobs",LV,"RB8","13","25","3 out of 5 stars","-"
"29",4,"Kenneth Walker III",SEA,"RB9","5","22","2 out of 5 stars","-"
"30",4,"Tony Pollard",DAL,"RB10","7","26","3 out of 5 stars","-"
"31",4,"DeVonta Smith",PHI,"WR12","10","24","3 out of 5 stars","-"
"32",5,"Drake London",ATL,"WR13","11","21","4 out of 5 stars","-"
"33",5,"Deshaun Watson",CLE,"QB9","5","27","2 out of 5 stars","-"
"34",5,"DK Metcalf",SEA,"WR14","5","25","3 out of 5 stars","-"
"35",5,"Cooper Kupp",LAR,"WR15","10","29","3 out of 5 stars","-"
"36",5,"Kyler Murray",ARI,"QB10","14","25","2 out of 5 stars","-"
"37",5,"Davante Adams",LV,"WR16","13","30","2 out of 5 stars","-"
"38",5,"Dak Prescott",DAL,"QB11","7","29","2 out of 5 stars","-"
"39",5,"Travis Kelce",KC,"TE2","10","33","4 out of 5 stars","-"
"40",5,"Anthony Richardson",IND,"QB12","11","21","4 out of 5 stars","-"
"41",5,"Mark Andrews",BAL,"TE3","13","27","4 out of 5 stars","-"
"42",5,"Jaxon Smith-Njigba",SEA,"WR17","5","21","3 out of 5 stars","-"
"43",5,"Austin Ekeler",LAC,"RB11","5","28","3 out of 5 stars","-"
"44",6,"Najee Harris",PIT,"RB12","6","25","3 out of 5 stars","-"
"45",6,"Rhamondre Stevenson",NE,"RB13","11","25","2 out of 5 stars","-"
"46",6,"DJ Moore",CHI,"WR18","13","26","3 out of 5 stars","-"
"47",6,"Bryce Young",CAR,"QB13","7","21","4 out of 5 stars","-"
"48",6,"Chris Godwin",TB,"WR19","5","27","4 out of 5 stars","-"
"49",6,"C.J. Stroud",HOU,"QB14","7","21","3 out of 5 stars","-"
"50",6,"Christian Watson",GB,"WR20","6","24","3 out of 5 stars","-"
"51",6,"Nick Chubb",CLE,"RB14","5","27","3 out of 5 stars","-"
"52",6,"Tua Tagovailoa",MIA,"QB15","10","25","2 out of 5 stars","-"
"53",6,"Michael Pittman Jr.",IND,"WR21","11","25","4 out of 5 stars","-"
"54",6,"Deebo Samuel",SF,"WR22","9","27","3 out of 5 stars","-"
"55",6,"Javonte Williams",DEN,"RB15","9","23","4 out of 5 stars","-"
"56",6,"Jordan Addison",MIN,"WR23","13","21","3 out of 5 stars","-"
"57",6,"Dameon Pierce",HOU,"RB16","7","23","3 out of 5 stars","-"
"58",6,"Daniel Jones",NYG,"QB16","13","26","1 out of 5 stars","-"
"59",6,"Jerry Jeudy",DEN,"WR24","9","24","2 out of 5 stars","-"
"60",6,"Terry McLaurin",WAS,"WR25","14","27","3 out of 5 stars","-"
"61",6,"Treylon Burks",TEN,"WR26","7","23","3 out of 5 stars","-"
"62",6,"Brandon Aiyuk",SF,"WR27","9","25","3 out of 5 stars","-"
"63",6,"Quentin Johnston",LAC,"WR28","5","21","3 out of 5 stars","-"
"64",7,"Jahan Dotson",WAS,"WR29","14","23","3 out of 5 stars","-"
"65",7,"J.K. Dobbins",BAL,"RB17","13","24","3 out of 5 stars","-"
"66",7,"T.J. Hockenson",MIN,"TE4","13","25","3 out of 5 stars","-"
"67",7,"Derrick Henry",TEN,"RB18","7","29","4 out of 5 stars","-"
"68",7,"Kirk Cousins",MIN,"QB17","13","34","4 out of 5 stars","-"
"69",7,"Jameson Williams",DET,"WR30","9","22","3 out of 5 stars","-"
"70",7,"Rachaad White",TB,"RB19","5","24","3 out of 5 stars","-"
"71",7,"Marquise Brown",ARI,"WR31","14","25","3 out of 5 stars","-"
"72",7,"Zay Flowers",BAL,"WR32","13","22","3 out of 5 stars","-"
"73",7,"George Pickens",PIT,"WR33","6","22","3 out of 5 stars","-"
"74",7,"D'Andre Swift",PHI,"RB20","10","24","1 out of 5 stars","-"
"75",7,"Diontae Johnson",PIT,"WR34","6","26","3 out of 5 stars","-"
"76",7,"Miles Sanders",CAR,"RB21","7","26","4 out of 5 stars","-"
"77",7,"Christian Kirk",JAC,"WR35","9","26","4 out of 5 stars","-"
"78",7,"Joe Mixon",CIN,"RB22","7","26","3 out of 5 stars","-"
"79",7,"Aaron Jones",GB,"RB23","6","28","4 out of 5 stars","-"
"80",7,"Geno Smith",SEA,"QB18","5","32","2 out of 5 stars","-"
"81",7,"Amari Cooper",CLE,"WR36","5","28","3 out of 5 stars","-"
"82",7,"Cam Akers",LAR,"RB24","10","23","3 out of 5 stars","-"
"83",7,"George Kittle",SF,"TE5","9","29","3 out of 5 stars","-"
"84",7,"Dallas Goedert",PHI,"TE6","10","28","2 out of 5 stars","-"
"85",7,"Calvin Ridley",JAC,"WR37","9","28","4 out of 5 stars","-"
"86",7,"Jared Goff",DET,"QB19","9","28","4 out of 5 stars","-"
"87",8,"Dalvin Cook",MIN,"RB25","13","27","5 out of 5 stars","-"
"88",8,"Kenny Pickett",PIT,"QB20","6","24","2 out of 5 stars","-"
"89",8,"Russell Wilson",DEN,"QB21","9","34","4 out of 5 stars","-"
"90",8,"Trey Lance",SF,"QB22","9","23","3 out of 5 stars","-"
"91",8,"DeAndre Hopkins",ARI,"WR38","14","30","3 out of 5 stars","-"
"92",8,"Rashod Bateman",BAL,"WR39","13","23","3 out of 5 stars","-"
"93",8,"Isiah Pacheco",KC,"RB26","10","23","4 out of 5 stars","-"
"94",8,"Aaron Rodgers",NYJ,"QB23","7","39","2 out of 5 stars","-"
"95",8,"Pat Freiermuth",PIT,"TE7","6","24","4 out of 5 stars","-"
"96",8,"Zach Charbonnet",SEA,"RB27","5","22","2 out of 5 stars","-"
"97",8,"David Montgomery",DET,"RB28","9","25","5 out of 5 stars","-"
"98",8,"Mike Williams",LAC,"WR40","5","28","3 out of 5 stars","-"
"99",8,"Jordan Love",GB,"QB24","6","24","5 out of 5 stars","-"
"100",8,"Dalton Kincaid",BUF,"TE8","13","23","3 out of 5 stars","-"
"101",8,"Mike Evans",TB,"WR41","5","29","4 out of 5 stars","-"
"102",8,"Keenan Allen",LAC,"WR42","5","31","3 out of 5 stars","-"
"103",8,"Derek Carr",NO,"QB25","11","32","5 out of 5 stars","-"
"104",8,"AJ Dillon",GB,"RB29","6","25","4 out of 5 stars","-"
"105",8,"Devon Achane",MIA,"RB30","10","21","1 out of 5 stars","-"
"106",8,"Alvin Kamara",NO,"RB31","11","27","4 out of 5 stars","-"
"107",8,"James Cook",BUF,"RB32","13","23","2 out of 5 stars","-"
"108",8,"Kadarius Toney",KC,"WR43","10","24","2 out of 5 stars","-"
"109",8,"Kendre Miller",NO,"RB33","11","20","4 out of 5 stars","-"
"110",9,"Elijah Moore",CLE,"WR44","5","23","3 out of 5 stars","-"
"111",9,"Brian Robinson Jr.",WAS,"RB34","14","24","3 out of 5 stars","-"
"112",9,"Khalil Herbert",CHI,"RB35","13","25","5 out of 5 stars","-"
"113",9,"Tyler Lockett",SEA,"WR45","5","30","3 out of 5 stars","-"
"114",9,"David Njoku",CLE,"TE9","5","26","3 out of 5 stars","-"
"115",9,"Courtland Sutton",DEN,"WR46","9","27","2 out of 5 stars","-"
"116",9,"Mac Jones",NE,"QB26","11","24","2 out of 5 stars","-"
"117",9,"James Conner",ARI,"RB36","14","28","3 out of 5 stars","-"
"118",9,"Greg Dulcich",DEN,"TE10","9","23","4 out of 5 stars","-"
"119",9,"Gabe Davis",BUF,"WR47","13","24","2 out of 5 stars","-"
"120",9,"Marvin Mims Jr.",DEN,"WR48","9","21","2 out of 5 stars","-"
"121",9,"Darren Waller",NYG,"TE11","13","30","1 out of 5 stars","-"
"122",9,"JuJu Smith-Schuster",NE,"WR49","11","26","2 out of 5 stars","-"
"123",9,"Roschon Johnson",CHI,"RB37","13","22","5 out of 5 stars","-"
"124",9,"Evan Engram",JAC,"TE12","9","28","2 out of 5 stars","-"
"125",9,"Antonio Gibson",WAS,"RB38","14","24","3 out of 5 stars","-"
"126",9,"Jakobi Meyers",LV,"WR50","13","26","2 out of 5 stars","-"
"127",9,"Michael Mayer",LV,"TE13","13","21","5 out of 5 stars","-"
"128",9,"Josh Downs",IND,"WR51","11","21","4 out of 5 stars","-"
"129",9,"Brock Purdy",SF,"QB27","9","23","3 out of 5 stars","-"
"130",9,"Jayden Reed",GB,"WR52","6","23","3 out of 5 stars","-"
"131",9,"Sam LaPorta",DET,"TE14","9","22","3 out of 5 stars","-"
"132",9,"Alexander Mattison",MIN,"RB39","13","24","5 out of 5 stars","-"
"133",9,"Tank Bigsby",JAC,"RB40","9","21","2 out of 5 stars","-"
"134",9,"Jonathan Mingo",CAR,"WR53","7","22","4 out of 5 stars","-"
"135",9,"Will Levis",TEN,"QB28","7","23","4 out of 5 stars","-"
"136",9,"Rashee Rice",KC,"WR54","10","23","2 out of 5 stars","-"
"137",9,"Chigoziem Okonkwo",TEN,"TE15","7","23","3 out of 5 stars","-"
"138",9,"Darnell Mooney",CHI,"WR55","13","25","3 out of 5 stars","-"
"139",9,"Tyjae Spears",TEN,"RB41","7","21","4 out of 5 stars","-"
"140",9,"Brandin Cooks",DAL,"WR56","7","29","2 out of 5 stars","-"
"141",9,"Jamaal Williams",NO,"RB42","11","28","4 out of 5 stars","-"
"142",10,"Damien Harris",BUF,"RB43","13","26","2 out of 5 stars","-"
"143",10,"Tyler Allgeier",ATL,"RB44","11","23","4 out of 5 stars","-"
"144",10,"Matthew Stafford",LAR,"QB29","10","35","2 out of 5 stars","-"
"145",10,"Cole Kmet",CHI,"TE16","13","24","4 out of 5 stars","-"
"146",10,"Skyy Moore",KC,"WR57","10","22","2 out of 5 stars","-"
"147",10,"Wan'Dale Robinson",NYG,"WR58","13","22","3 out of 5 stars","-"
"148",10,"Jalin Hyatt",NYG,"WR59","13","21","3 out of 5 stars","-"
"149",10,"Rashaad Penny",PHI,"RB45","10","27","1 out of 5 stars","-"
"150",10,"Elijah Mitchell",SF,"RB46","9","25","4 out of 5 stars","-"
"151",10,"Jimmy Garoppolo",LV,"QB30","13","31","4 out of 5 stars","-"
"152",10,"Dalton Schultz",HOU,"TE17","7","26","3 out of 5 stars","-"
"153",10,"Rondale Moore",ARI,"WR60","14","22","3 out of 5 stars","-"
"154",10,"Trey McBride",ARI,"TE18","14","23","2 out of 5 stars","-"
"155",10,"Devin Singletary",HOU,"RB47","7","25","3 out of 5 stars","-"
"156",10,"Alec Pierce",IND,"WR61","11","23","4 out of 5 stars","-"
"157",10,"Nico Collins",HOU,"WR62","7","24","4 out of 5 stars","-"
"158",10,"Chase Brown",CIN,"RB48","7","23","3 out of 5 stars","-"
"159",10,"Donovan Peoples-Jones",CLE,"WR63","5","24","3 out of 5 stars","-"
"160",10,"Kenneth Gainwell",PHI,"RB49","10","24","1 out of 5 stars","-"
"161",10,"Cedric Tillman",CLE,"WR64","5","23","3 out of 5 stars","-"
"162",10,"Sam Howell",WAS,"QB31","14","22","1 out of 5 stars","-"
"163",10,"Chase Claypool",CHI,"WR65","13","24","3 out of 5 stars","-"
"164",10,"Samaje Perine",DEN,"RB50","9","27","4 out of 5 stars","-"
"165",10,"Ezekiel Elliott",FA,"RB51","-","27","-","-"
"166",10,"Michael Thomas",NO,"WR66","11","30","4 out of 5 stars","-"
"167",10,"Tyler Boyd",CIN,"WR67","7","28","4 out of 5 stars","-"
"168",10,"Romeo Doubs",GB,"WR68","6","23","3 out of 5 stars","-"
"169",10,"Leonard Fournette",FA,"RB52","-","28","-","-"
"170",11,"Zach Evans",LAR,"RB53","10","21","3 out of 5 stars","-"
"171",11,"Israel Abanikanda",NYJ,"RB54","7","20","3 out of 5 stars","-"
"172",11,"Noah Fant",SEA,"TE19","5","25","2 out of 5 stars","-"
"173",11,"D'Onta Foreman",CHI,"RB55","13","27","5 out of 5 stars","-"
"174",11,"Desmond Ridder",ATL,"QB32","11","23","4 out of 5 stars","-"
"175",11,"Jeff Wilson Jr.",MIA,"RB56","10","27","1 out of 5 stars","-"
"176",11,"Odell Beckham Jr.",BAL,"WR69","13","30","3 out of 5 stars","-"
"177",11,"John Metchie III",HOU,"WR70","7","22","4 out of 5 stars","-"
"178",11,"Juwan Johnson",NO,"TE20","11","26","5 out of 5 stars","-"
"179",11,"Luke Musgrave",GB,"TE21","6","22","4 out of 5 stars","-"
"180",11,"Michael Gallup",DAL,"WR71","7","27","2 out of 5 stars","-"
"181",11,"DJ Chark Jr.",CAR,"WR72","7","26","4 out of 5 stars","-"
"182",11,"Allen Lazard",NYJ,"WR73","7","27","3 out of 5 stars","-"
"183",11,"Michael Carter",NYJ,"RB57","7","24","3 out of 5 stars","-"
"184",11,"Clyde Edwards-Helaire",KC,"RB58","10","24","4 out of 5 stars","-"
"185",11,"Tank Dell",HOU,"WR74","7","23","4 out of 5 stars","-"
"186",11,"Curtis Samuel",WAS,"WR75","14","26","3 out of 5 stars","-"
"187",11,"Jelani Woods",IND,"TE22","11","24","3 out of 5 stars","-"
"188",11,"Kareem Hunt",FA,"RB59","-","27","-","-"
"189",11,"Mike Gesicki",NE,"TE23","11","27","2 out of 5 stars","-"
"190",11,"Ryan Tannehill",TEN,"QB33","7","34","4 out of 5 stars","-"
"191",11,"Hunter Renfrow",LV,"WR76","13","27","2 out of 5 stars","-"
"192",11,"Isaiah Likely",BAL,"TE24","13","23","4 out of 5 stars","-"
"193",11,"Jerick McKinnon",KC,"RB60","10","31","4 out of 5 stars","-"
"194",11,"Zay Jones",JAC,"WR77","9","28","4 out of 5 stars","-"
"195",11,"Joshua Palmer",LAC,"WR78","5","23","3 out of 5 stars","-"
"196",11,"Jaylen Warren",PIT,"RB61","6","24","3 out of 5 stars","-"
"197",11,"Raheem Mostert",MIA,"RB62","10","31","1 out of 5 stars","-"
"198",11,"Dawson Knox",BUF,"TE25","13","26","3 out of 5 stars","-"
"199",11,"Luke Schoonmaker",DAL,"TE26","7","24","3 out of 5 stars","-"
"200",11,"Khalil Shakir",BUF,"WR79","13","23","2 out of 5 stars","-"
"201",11,"Chuba Hubbard",CAR,"RB63","7","23","4 out of 5 stars","-"
"202",11,"Zamir White",LV,"RB64","13","23","3 out of 5 stars","-"
"203",11,"K.J. Osborn",MIN,"WR80","13","25","3 out of 5 stars","-"
"204",11,"Isaiah Hodgins",NYG,"WR81","13","24","3 out of 5 stars","-"
"205",11,"Gerald Everett",LAC,"TE27","5","28","4 out of 5 stars","-"
"206",11,"Adam Thielen",CAR,"WR82","7","32","4 out of 5 stars","-"
"207",11,"Hendon Hooker",DET,"QB34","9","25","4 out of 5 stars","-"
"208",11,"Terrace Marshall Jr.",CAR,"WR83","7","22","4 out of 5 stars","-"
"209",11,"Rashid Shaheed",NO,"WR84","11","24","4 out of 5 stars","-"
"210",11,"Kayshon Boutte",NE,"WR85","11","21","2 out of 5 stars","-"
"211",11,"James Robinson",NE,"RB65","11","24","2 out of 5 stars","-"
"212",12,"Evan Hull",IND,"RB66","11","22","3 out of 5 stars","-"
"213",12,"Cordarrelle Patterson",ATL,"RB67","11","32","4 out of 5 stars","-"
"214",12,"Tyler Higbee",LAR,"TE28","10","30","2 out of 5 stars","-"
"215",12,"Tyquan Thornton",NE,"WR86","11","22","2 out of 5 stars","-"
"216",12,"Gus Edwards",BAL,"RB68","13","28","3 out of 5 stars","-"
"217",12,"Michael Wilson",ARI,"WR87","14","23","3 out of 5 stars","-"
"218",12,"Irv Smith Jr.",CIN,"TE29","7","24","4 out of 5 stars","-"
"219",12,"Jerome Ford",CLE,"RB69","5","23","3 out of 5 stars","-"
"220",12,"Tyler Scott",CHI,"WR88","13","21","3 out of 5 stars","-"
"221",12,"Darnell Washington",PIT,"TE30","6","21","4 out of 5 stars","-"
"222",12,"DeWayne McBride",MIN,"RB70","13","21","5 out of 5 stars","-"
"223",12,"Allen Robinson II",PIT,"WR89","6","29","3 out of 5 stars","-"
"224",12,"Cade Otton",TB,"TE31","5","24","2 out of 5 stars","-"
"225",12,"Isaiah Spiller",LAC,"RB71","5","21","3 out of 5 stars","-"
"226",12,"Tucker Kraft",GB,"TE32","6","22","4 out of 5 stars","-"
"227",12,"Pierre Strong Jr.",NE,"RB72","11","24","2 out of 5 stars","-"
"228",12,"Deuce Vaughn",DAL,"RB73","7","21","3 out of 5 stars","-"
"229",12,"Corey Davis",NYJ,"WR90","7","28","3 out of 5 stars","-"
"230",12,"Zonovan Knight",NYJ,"RB74","7","22","3 out of 5 stars","-"
"231",12,"Parris Campbell",NYG,"WR91","13","25","3 out of 5 stars","-"
"232",12,"Mecole Hardman Jr.",NYJ,"WR92","7","25","3 out of 5 stars","-"
"233",12,"Hunter Henry",NE,"TE33","11","28","2 out of 5 stars","-"
"234",12,"Darius Slayton",NYG,"WR93","13","26","3 out of 5 stars","-"
"235",12,"Eric Gray",NYG,"RB75","13","23","2 out of 5 stars","-"
"236",12,"Zach Ertz",ARI,"TE34","14","32","2 out of 5 stars","-"
"237",12,"Daniel Bellinger",NYG,"TE35","13","22","1 out of 5 stars","-"
"238",12,"Hayden Hurst",CAR,"TE36","7","29","3 out of 5 stars","-"
"239",12,"Van Jefferson",LAR,"WR94","10","26","3 out of 5 stars","-"
"240",12,"Xavier Hutchinson",HOU,"WR95","7","22","4 out of 5 stars","-"
"241",12,"Robert Woods",HOU,"WR96","7","31","4 out of 5 stars","-"
"242",12,"Chase Edmonds",TB,"RB76","5","27","3 out of 5 stars","-"
"243",12,"Tim Patrick",DEN,"WR97","9","29","2 out of 5 stars","-"
"244",12,"Russell Gage",TB,"WR98","5","27","4 out of 5 stars","-"
"245",12,"Puka Nacua",LAR,"WR99","10","22","3 out of 5 stars","-"
"246",12,"D'Ernest Johnson",JAC,"RB77","9","27","2 out of 5 stars","-"
"247",12,"Marquez Valdes-Scantling",KC,"WR100","10","28","2 out of 5 stars","-"
"248",12,"David Bell",CLE,"WR101","5","22","3 out of 5 stars","-"
"249",12,"Kyren Williams",LAR,"RB78","10","22","3 out of 5 stars","-"
"250",12,"Keaontay Ingram",ARI,"RB79","14","23","3 out of 5 stars","-"
"251",12,"Sean Tucker",TB,"RB80","5","21","3 out of 5 stars","-"
"252",12,"Nyheim Hines",BUF,"RB81","13","26","2 out of 5 stars","-"
"253",12,"A.T. Perry",NO,"WR102","11","23","4 out of 5 stars","-"
"254",12,"Parker Washington",JAC,"WR103","9","21","4 out of 5 stars","-"
"255",12,"Jake Ferguson",DAL,"TE37","7","24","3 out of 5 stars","-"
"256",12,"Joshua Kelley",LAC,"RB82","5","25","3 out of 5 stars","-"
"257",12,"Hassan Haskins",TEN,"RB83","7","23","4 out of 5 stars","-"
