"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","AGE","SOS SEASON","ECR VS. ADP"
"258",12,"DeVante Parker",NE,"WR104","11","30","2 out of 5 stars","-"
"259",12,"Kyle Philips",TEN,"WR105","7","23","3 out of 5 stars","-"
"260",13,"Zack Moss",IND,"RB84","11","25","3 out of 5 stars","-"
"261",13,"Taysom Hill",NO,"TE38","11","32","5 out of 5 stars","-"
"262",13,"Chris Rodriguez Jr.",WAS,"RB85","14","22","3 out of 5 stars","-"
"263",13,"Tyrion Davis-Price",SF,"RB86","9","22","4 out of 5 stars","-"
"264",13,"Kenny McIntosh",SEA,"RB87","5","23","2 out of 5 stars","-"
"265",13,"Tyler Conklin",NYJ,"TE39","7","27","3 out of 5 stars","-"
"266",13,"Deon Jackson",IND,"RB88","11","24","3 out of 5 stars","-"
"267",13,"Isaiah McKenzie",IND,"WR106","11","28","4 out of 5 stars","-"
"268",13,"Laviska Shenault Jr.",CAR,"WR107","7","24","4 out of 5 stars","-"
"269",13,"KJ Hamler",DEN,"WR108","9","23","2 out of 5 stars","-"
"270",13,"Baker Mayfield",TB,"QB35","5","28","3 out of 5 stars","-"
"271",13,"Jalen Tolbert",DAL,"WR109","7","24","2 out of 5 stars","-"
"272",13,"Devin Duvernay",BAL,"WR110","13","25","3 out of 5 stars","-"
"273",13,"Trey Palmer",TB,"WR111","5","22","4 out of 5 stars","-"
"274",13,"Logan Thomas",WAS,"TE40","14","31","3 out of 5 stars","-"
"275",13,"Chris Evans",CIN,"RB89","7","25","3 out of 5 stars","-"
"276",13,"JaMycal Hasty",JAC,"RB90","9","26","2 out of 5 stars","-"
"277",13,"Dontayvion Wicks",GB,"WR112","6","21","3 out of 5 stars","-"
"278",13,"Brenton Strange",JAC,"TE41","9","22","2 out of 5 stars","-"
"279",13,"Robert Tonyan",CHI,"TE42","13","29","4 out of 5 stars","-"
"280",13,"Kevin Harris",NE,"RB91","11","22","2 out of 5 stars","-"
"281",13,"Albert Okwuegbunam",DEN,"TE43","9","25","4 out of 5 stars","-"
"282",13,"Kendrick Bourne",NE,"WR113","11","27","2 out of 5 stars","-"
"283",13,"Charlie Jones",CIN,"WR114","7","24","4 out of 5 stars","-"
"284",13,"Velus Jones Jr.",CHI,"WR115","13","26","3 out of 5 stars","-"
"285",13,"Eno Benjamin",NO,"RB92","11","24","4 out of 5 stars","-"
"286",13,"Ronald Jones II",DAL,"RB93","7","25","3 out of 5 stars","-"
"287",13,"Ty Chandler",MIN,"RB94","13","25","5 out of 5 stars","-"
"288",13,"Latavius Murray",BUF,"RB95","13","33","2 out of 5 stars","-"
"289",13,"Andrei Iosivas",CIN,"WR116","7","23","4 out of 5 stars","-"
"290",13,"Darrell Henderson Jr.",FA,"RB96","-","25","-","-"
"291",13,"Zach Wilson",NYJ,"QB36","7","23","2 out of 5 stars","-"
"292",13,"Sterling Shepard",NYG,"WR117","13","30","3 out of 5 stars","-"
"293",13,"Austin Hooper",LV,"TE44","13","28","5 out of 5 stars","-"
"294",13,"Brevin Jordan",HOU,"TE45","7","22","3 out of 5 stars","-"
"295",13,"Richie James Jr.",KC,"WR118","10","27","2 out of 5 stars","-"
"296",13,"Greg Dortch",ARI,"WR119","14","25","3 out of 5 stars","-"
"297",13,"Sam Darnold",SF,"QB37","9","25","3 out of 5 stars","-"
"298",13,"Boston Scott",PHI,"RB97","10","28","1 out of 5 stars","-"
"299",13,"Mohamed Ibrahim",DET,"RB98","9","24","5 out of 5 stars","-"
"300",13,"Harrison Bryant",CLE,"TE46","5","25","3 out of 5 stars","-"
"301",13,"Zack Kuntz",NYJ,"TE47","7","23","3 out of 5 stars","-"
"302",13,"Justyn Ross",KC,"WR120","10","23","2 out of 5 stars","-"
"303",13,"Melvin Gordon III",FA,"RB99","-","30","-","-"
"304",13,"Jacoby Brissett",WAS,"QB38","14","30","1 out of 5 stars","-"
"305",13,"Calvin Austin III",PIT,"WR121","6","24","3 out of 5 stars","-"
"306",14,"Tre Tucker",LV,"WR122","13","22","2 out of 5 stars","-"
"307",14,"Jonnu Smith",ATL,"TE48","11","27","3 out of 5 stars","-"
"308",14,"Dyami Brown",WAS,"WR123","14","23","3 out of 5 stars","-"
"309",14,"Marvin Jones Jr.",DET,"WR124","9","33","3 out of 5 stars","-"
"310",14,"Tutu Atwell",LAR,"WR125","10","23","3 out of 5 stars","-"
"311",14,"Josh Reynolds",DET,"WR126","9","28","3 out of 5 stars","-"
"312",14,"Deonte Harty",BUF,"WR127","13","25","2 out of 5 stars","-"
"313",14,"Adam Trautman",DEN,"TE49","9","26","4 out of 5 stars","-"
"314",14,"Jameis Winston",NO,"QB39","11","29","5 out of 5 stars","-"
"315",14,"Trey Sermon",PHI,"RB100","10","24","1 out of 5 stars","-"
"316",14,"Kylen Granson",IND,"TE50","11","25","3 out of 5 stars","-"
"317",14,"Noah Gray",KC,"TE51","10","24","4 out of 5 stars","-"
"318",14,"Jordan Mason",SF,"RB101","9","24","4 out of 5 stars","-"
"319",14,"Danny Gray",SF,"WR128","9","24","3 out of 5 stars","-"
"320",14,"Kenyan Drake",FA,"RB102","-","29","-","-"
"321",14,"J.D. McKissic",FA,"RB103","-","29","-","-"
"322",14,"Jarvis Landry",FA,"WR129","-","30","-","-"
"323",14,"Will Dissly",SEA,"TE52","5","26","2 out of 5 stars","-"
"324",14,"Dontrell Hilliard",FA,"RB104","-","28","-","-"
"325",14,"Cameron Latu",SF,"TE53","9","23","3 out of 5 stars","-"
"326",14,"Lew Nichols III",GB,"RB105","6","21","4 out of 5 stars","-"
"327",14,"Tyler Badie",DEN,"RB106","9","23","4 out of 5 stars","-"
"328",14,"Noah Brown",HOU,"WR130","7","27","4 out of 5 stars","-"
"329",14,"Trestan Ebner",CHI,"RB107","13","24","5 out of 5 stars","-"
"330",14,"Justin Shorter",BUF,"WR131","13","23","2 out of 5 stars","-"
"331",14,"Myles Gaskin",MIA,"RB108","10","26","1 out of 5 stars","-"
"332",14,"Bailey Zappe",NE,"QB40","11","24","2 out of 5 stars","-"
"333",14,"Ke'Shawn Vaughn",TB,"RB109","5","26","3 out of 5 stars","-"
"334",14,"Snoop Conner",JAC,"RB110","9","23","2 out of 5 stars","-"
"335",14,"Derius Davis",LAC,"WR132","5","22","3 out of 5 stars","-"
"336",14,"Malik Davis",DAL,"RB111","7","24","3 out of 5 stars","-"
"337",14,"Donald Parham Jr.",LAC,"TE54","5","25","4 out of 5 stars","-"
"338",14,"Elijah Higgins",MIA,"TE55","10","22","2 out of 5 stars","-"
"339",14,"Tommy Tremble",CAR,"TE56","7","22","3 out of 5 stars","-"
"340",14,"Julio Jones",FA,"WR133","-","34","-","-"
"341",14,"Mike White",MIA,"QB41","10","28","2 out of 5 stars","-"
"342",14,"Jeremy Ruckert",NYJ,"TE57","7","22","3 out of 5 stars","-"
"343",14,"Quez Watkins",PHI,"WR134","10","24","3 out of 5 stars","-"
"344",14,"Marquez Callaway",DEN,"WR135","9","25","2 out of 5 stars","-"
"345",14,"DeeJay Dallas",SEA,"RB112","5","24","2 out of 5 stars","-"
"346",14,"Foster Moreau",NO,"TE58","11","26","5 out of 5 stars","-"
"347",14,"C.J. Uzomah",NYJ,"TE59","7","30","3 out of 5 stars","-"
"348",14,"Will Mallory",IND,"TE60","11","23","3 out of 5 stars","-"
"349",14,"Chosen Anderson",MIA,"WR136","10","30","3 out of 5 stars","-"
"350",14,"Hunter Long",LAR,"TE61","10","24","2 out of 5 stars","-"
"351",14,"Gardner Minshew II",IND,"QB42","11","27","4 out of 5 stars","-"
"352",14,"Marcus Mariota",PHI,"QB43","10","29","3 out of 5 stars","-"
"353",14,"Jake Haener",NO,"QB44","11","24","5 out of 5 stars","-"
"354",14,"Mack Hollins",ATL,"WR137","11","29","4 out of 5 stars","-"
"355",14,"Kene Nwangwu",MIN,"RB113","13","25","5 out of 5 stars","-"
"356",14,"Olamide Zaccheaus",PHI,"WR138","10","25","3 out of 5 stars","-"
"357",14,"Kyle Trask",TB,"QB45","5","25","3 out of 5 stars","-"
"358",14,"Stetson Bennett",LAR,"QB46","10","25","2 out of 5 stars","-"
"359",14,"Craig Reynolds",DET,"RB114","9","26","5 out of 5 stars","-"
"360",14,"Ben Skowronek",LAR,"WR139","10","25","3 out of 5 stars","-"
"361",14,"Jamison Crowder",NYG,"WR140","13","29","3 out of 5 stars","-"
"362",14,"Malik Willis",TEN,"QB47","7","24","4 out of 5 stars","-"
"363",14,"Trayveon Williams",CIN,"RB115","7","25","3 out of 5 stars","-"
"364",14,"Matt Breida",NYG,"RB116","13","28","2 out of 5 stars","-"
"365",14,"Nelson Agholor",BAL,"WR141","13","30","3 out of 5 stars","-"
"366",14,"Carson Wentz",FA,"QB48","-","30","-","-"
"367",15,"Cedrick Wilson Jr.",MIA,"WR142","10","27","3 out of 5 stars","-"
"368",15,"Taylor Heinicke",ATL,"QB49","11","30","4 out of 5 stars","-"
"369",15,"Rakim Jarrett",TB,"WR143","5","22","4 out of 5 stars","-"
"370",15,"Bryce Ford-Wheaton",NYG,"WR144","13","23","3 out of 5 stars","-"
"371",15,"Peyton Hendershot",DAL,"TE62","7","24","3 out of 5 stars","-"
"372",15,"Demario Douglas",NE,"WR145","11","22","2 out of 5 stars","-"
"373",15,"Andy Dalton",CAR,"QB50","7","35","4 out of 5 stars","-"
"374",15,"Amari Rodgers",HOU,"WR146","7","23","4 out of 5 stars","-"
"375",15,"Ronnie Bell",SF,"WR147","9","23","3 out of 5 stars","-"
"376",15,"Keaton Mitchell",BAL,"RB117","13","21","3 out of 5 stars","-"
"377",15,"Denzel Mims",NYJ,"WR148","7","25","3 out of 5 stars","-"
"378",15,"Davis Mills",HOU,"QB51","7","24","3 out of 5 stars","-"
"379",15,"Charlie Kolar",BAL,"TE63","13","24","4 out of 5 stars","-"
"380",15,"Matt Corral",CAR,"QB52","7","24","4 out of 5 stars","-"
"381",15,"Darrel Williams",FA,"RB118","-","28","-","-"
"382",15,"Justice Hill",BAL,"RB119","13","25","3 out of 5 stars","-"
"383",15,"Mike Boone",HOU,"RB120","7","27","3 out of 5 stars","-"
"384",15,"Jarrett Stidham",DEN,"QB53","9","26","4 out of 5 stars","-"
"385",15,"Mo Alie-Cox",IND,"TE64","11","29","3 out of 5 stars","-"
"386",15,"Sony Michel",FA,"RB121","-","28","-","-"
"387",15,"Nick Westbrook-Ikhine",TEN,"WR149","7","26","3 out of 5 stars","-"
"388",15,"Justin Jackson",FA,"RB122","-","27","-","-"
"389",15,"Jauan Jennings",SF,"WR150","9","25","3 out of 5 stars","-"
"390",15,"Tyler Huntley",BAL,"QB54","13","25","3 out of 5 stars","-"
"391",15,"Marlon Mack",FA,"RB123","-","27","-","-"
"392",15,"Rex Burkhead",FA,"RB124","-","32","-","-"
"393",15,"DeAndre Carter",LV,"WR151","13","30","2 out of 5 stars","-"
"394",15,"Braxton Berrios",MIA,"WR152","10","27","3 out of 5 stars","-"
"395",15,"Camerun Peoples",CAR,"RB125","7","23","4 out of 5 stars","-"
"396",15,"James Mitchell",DET,"TE65","9","23","3 out of 5 stars","-"
"397",15,"Raheem Blackshear",CAR,"RB126","7","23","4 out of 5 stars","-"
"398",15,"Clayton Tune",ARI,"QB55","14","24","2 out of 5 stars","-"
"399",15,"Bryan Edwards",NO,"WR153","11","24","4 out of 5 stars","-"
"400",15,"Durham Smythe",MIA,"TE66","10","27","2 out of 5 stars","-"
"401",15,"Josh Oliver",MIN,"TE67","13","26","3 out of 5 stars","-"
"402",15,"Mark Ingram II",FA,"RB127","-","33","-","-"
"403",15,"Dorian Thompson-Robinson",CLE,"QB56","5","23","2 out of 5 stars","-"
"404",15,"Salvon Ahmed",MIA,"RB128","10","24","1 out of 5 stars","-"
"405",15,"Payne Durham",TB,"TE68","5","22","2 out of 5 stars","-"
"406",15,"Jaren Hall",MIN,"QB57","13","25","4 out of 5 stars","-"
"407",15,"Jordan Akins",CLE,"TE69","5","31","3 out of 5 stars","-"
"408",15,"O.J. Howard",LV,"TE70","13","28","5 out of 5 stars","-"
"409",15,"Davis Allen",LAR,"TE71","10","22","2 out of 5 stars","-"
"410",15,"Xazavian Valladay",HOU,"RB129","7","-","3 out of 5 stars","-"
"411",15,"Dont'e Thorton",FA,"WR154","-","-","-","-"
"412",15,"Rico Dowdle",DAL,"RB130","7","24","3 out of 5 stars","-"
"413",15,"Kenny Golladay",FA,"WR155","-","29","-","-"
"414",15,"Matt Ryan",FA,"QB58","-","38","-","-"
"415",15,"Ashton Dulin",IND,"WR156","11","26","4 out of 5 stars","-"
"416",15,"Mitch Trubisky",PIT,"QB59","6","28","2 out of 5 stars","-"
"417",15,"Grant Calcaterra",PHI,"TE72","10","24","2 out of 5 stars","-"
"418",15,"Shi Smith",CAR,"WR157","7","24","4 out of 5 stars","-"
"419",15,"Kalif Raymond",DET,"WR158","9","28","3 out of 5 stars","-"
"420",15,"Dan Arnold",PHI,"TE73","10","28","2 out of 5 stars","-"
"421",15,"William Fuller V",FA,"WR159","-","29","-","-"
"422",15,"Justin Watson",KC,"WR160","10","27","2 out of 5 stars","-"
"423",15,"Ty Johnson",FA,"RB131","-","25","-","-"
"424",15,"Erik Ezukanma",MIA,"WR161","10","23","3 out of 5 stars","-"
"425",16,"Jalen Guyton",LAC,"WR162","5","25","3 out of 5 stars","-"
"426",16,"Demarcus Robinson",FA,"WR163","-","28","-","-"
"427",16,"Dontay Demus",FA,"WR164","-","-","-","-"
"428",16,"Caleb Huntley",ATL,"RB132","11","24","4 out of 5 stars","-"
"429",16,"Anthony Schwartz",CLE,"WR165","5","22","3 out of 5 stars","-"
"430",16,"Byron Pringle",FA,"WR166","-","29","-","-"
"431",16,"Tyler Johnson",FA,"WR167","-","24","-","-"
"432",16,"Trent Sherfield",BUF,"WR168","13","27","2 out of 5 stars","-"
"433",16,"Jalen Reagor",MIN,"WR169","13","24","3 out of 5 stars","-"
"434",16,"Dee Eskridge",SEA,"WR170","5","26","3 out of 5 stars","-"
"435",16,"Randall Cobb",NYJ,"WR171","7","32","3 out of 5 stars","-"
"436",16,"Tre'Quan Smith",NO,"WR172","11","27","4 out of 5 stars","-"
"437",16,"Kylin Hill",FA,"RB133","-","24","-","-"
"438",16,"Scotty Miller",ATL,"WR173","11","25","4 out of 5 stars","-"
"439",16,"John Bates",WAS,"TE74","14","25","3 out of 5 stars","-"
"440",16,"Larry Rountree III",LAC,"RB134","5","24","3 out of 5 stars","-"
"441",16,"Cooper Rush",DAL,"QB60","7","29","2 out of 5 stars","-"
"442",16,"Mike Strachan",IND,"WR174","11","25","4 out of 5 stars","-"
"443",16,"Darrynton Evans",FA,"RB135","-","24","-","-"
"444",16,"Jaelon Darden",CLE,"WR175","5","24","3 out of 5 stars","-"
"445",16,"Travis Homer",CHI,"RB136","13","24","5 out of 5 stars","-"
"446",16,"Benny Snell Jr.",FA,"RB137","-","25","-","-"
"447",16,"Gary Brightwell",NYG,"RB138","13","24","2 out of 5 stars","-"
"448",16,"Royce Freeman",FA,"RB139","-","27","-","-"
"449",16,"Breshad Perriman",FA,"WR176","-","29","-","-"
"450",16,"J.J. Taylor",NE,"RB140","11","25","2 out of 5 stars","-"
"451",16,"Samori Toure",GB,"WR177","6","25","3 out of 5 stars","-"
"452",16,"Zach Pascal",ARI,"WR178","14","28","3 out of 5 stars","-"
"453",16,"Tiyon Evans",LAR,"RB141","10","21","3 out of 5 stars","-"
"454",16,"Julius Chestnut",TEN,"RB142","7","22","4 out of 5 stars","-"
"455",16,"Jaret Patterson",WAS,"RB143","14","23","3 out of 5 stars","-"
"456",16,"Artavis Scott",FA,"WR179","-","28","-","-"
"457",16,"P.J. Walker",CHI,"QB61","13","28","5 out of 5 stars","-"
"458",16,"Sam Ehlinger",IND,"QB62","11","24","4 out of 5 stars","-"
"459",16,"Grant DuBose",GB,"WR180","6","21","3 out of 5 stars","-"
"460",16,"Tavion Thomas",FA,"RB144","-","-","-","-"
"461",16,"Sincere McCormick",LV,"RB145","13","22","3 out of 5 stars","-"
"462",16,"Cameron Brate",FA,"TE75","-","31","-","-"
"463",16,"Rashard Higgins",FA,"WR181","-","28","-","-"
"464",16,"James Proche II",BAL,"WR182","13","26","3 out of 5 stars","-"
"465",16,"Tony Jones Jr.",DEN,"RB146","9","25","4 out of 5 stars","-"
"466",16,"Teddy Bridgewater",FA,"QB63","-","30","-","-"
"467",16,"Aidan O'Connell",LV,"QB64","13","24","4 out of 5 stars","-"
"468",16,"Colby Parkinson",SEA,"TE76","5","24","2 out of 5 stars","-"
"469",16,"Zakhari Franklin",FA,"WR183","-","-","-","-"
"470",16,"Drew Lock",SEA,"QB65","5","26","2 out of 5 stars","-"
"471",16,"Equanimeous St. Brown",CHI,"WR184","13","26","3 out of 5 stars","-"
"472",16,"Demond Demas",FA,"WR185","-","-","-","-"
"473",16,"Skylar Thompson",MIA,"QB66","10","25","2 out of 5 stars","-"
"474",16,"Kellen Mond",CLE,"QB67","5","23","2 out of 5 stars","-"
"475",16,"Jacob Eason",FA,"QB68","-","25","-","-"
"476",16,"Jalen Nailor",MIN,"WR186","13","24","3 out of 5 stars","-"
"477",16,"Damien Williams",FA,"RB147","-","31","-","-"
"478",16,"Demetric Felton Jr.",CLE,"RB148","5","24","3 out of 5 stars","-"
"479",16,"N'Keal Harry",FA,"WR187","-","25","-","-"
"480",16,"Tanner McKee",PHI,"QB69","10","23","3 out of 5 stars","-"
"481",16,"Ian Thomas",CAR,"TE77","7","26","3 out of 5 stars","-"
"482",16,"Ameer Abdullah",LV,"RB149","13","29","3 out of 5 stars","-"
"483",16,"Brandon Bolden",LV,"RB150","13","33","3 out of 5 stars","-"
"484",16,"Tevin Coleman",FA,"RB151","-","30","-","-"
"485",16,"Cole Turner",WAS,"TE78","14","23","3 out of 5 stars","-"
"486",16,"Ihmir Smith-Marsette",KC,"WR188","10","23","2 out of 5 stars","-"
"487",16,"Jermar Jefferson",DET,"RB152","9","23","5 out of 5 stars","-"
"488",16,"Tylan Wallace",BAL,"WR189","13","24","3 out of 5 stars","-"
"489",16,"Quintez Cephus",DET,"WR190","9","25","3 out of 5 stars","-"
"490",16,"Kennedy Brooks",PHI,"RB153","10","24","1 out of 5 stars","-"
"491",16,"Brock Wright",DET,"TE79","9","24","3 out of 5 stars","-"
"492",16,"James Washington",NO,"WR191","11","27","4 out of 5 stars","-"
"493",16,"Jamal Agnew",JAC,"WR192","9","28","4 out of 5 stars","-"
"494",16,"Tre' McKitty",LAC,"TE80","5","24","4 out of 5 stars","-"
"495",16,"Jacob Harris",JAC,"TE81","9","26","2 out of 5 stars","-"
"496",16,"Sammy Watkins",FA,"WR193","-","29","-","-"
"497",16,"Dare Ogunbowale",HOU,"RB154","7","29","3 out of 5 stars","-"
"498",16,"Keelan Cole Sr.",LV,"WR194","13","30","2 out of 5 stars","-"
"499",16,"Preston Williams",FA,"WR195","-","26","-","-"
"500",16,"Bo Melton",GB,"WR196","6","24","3 out of 5 stars","-"
"501",16,"Josiah Deguara",GB,"TE82","6","26","4 out of 5 stars","-"
"502",16,"Dante Pettis",CHI,"WR197","13","27","3 out of 5 stars","-"
"503",16,"Antonio Brown",FA,"WR198","-","34","-","-"
"504",16,"Dareke Young",SEA,"WR199","5","23","3 out of 5 stars","-"
"505",16,"Simi Fehoko",DAL,"WR200","7","25","2 out of 5 stars","-"
"506",16,"Eric Saubert",MIA,"TE83","10","29","2 out of 5 stars","-"
"507",16,"Phillip Dorsett II",LV,"WR201","13","30","2 out of 5 stars","-"
"508",16,"Marquise Goodwin",CLE,"WR202","5","32","3 out of 5 stars","-"
"509",16,"Quintin Morris",BUF,"TE84","13","24","3 out of 5 stars","-"
"510",16,"Lynn Bowden Jr.",FA,"WR203","-","25","-","-"
"511",16,"Kendall Hinton",DEN,"WR204","9","26","2 out of 5 stars","-"
"512",16,"Dez Fitzpatrick",PIT,"WR205","6","25","3 out of 5 stars","-"
"513",16,"Anthony Miller",PIT,"WR206","6","28","3 out of 5 stars","-"
"514",16,"Kenny Yeboah",NYJ,"TE85","7","24","3 out of 5 stars","-"
"515",16,"Anthony Firkser",FA,"TE86","-","28","-","-"
"516",16,"Brycen Hopkins",LAR,"TE87","10","26","2 out of 5 stars","-"
"517",16,"Teagan Quitoriano",HOU,"TE88","7","23","3 out of 5 stars","-"
"518",16,"Maxx Williams",FA,"TE89","-","29","-","-"